"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Dry","Agriculture:All","NPP",87,87,0.367265
"Dry","Agriculture:All","NPP",88,88,0.370196
"Dry","Agriculture:All","NPP",89,89,0.372907
"Dry","Agriculture:All","NPP",90,90,0.375977
"Dry","Agriculture:All","NPP",91,91,0.378752
"Dry","Agriculture:All","NPP",92,92,0.381667
"Dry","Agriculture:All","NPP",93,93,0.384776
"Dry","Agriculture:All","NPP",94,94,0.387415
"Dry","Agriculture:All","NPP",95,95,0.389925
"Dry","Agriculture:All","NPP",96,96,0.393072
"Dry","Agriculture:All","NPP",97,97,0.396019
"Dry","Agriculture:All","NPP",98,98,0.398631
"Dry","Agriculture:All","NPP",99,99,0.401596
"Dry","Agriculture:All","NPP",100,100,0.404624
"Dry","Agriculture:All","NPP",101,101,0.406853
"Dry","Agriculture:All","NPP",102,102,0.410122
"Dry","Agriculture:All","NPP",103,103,0.412992
"Dry","Agriculture:All","NPP",104,104,0.415495
"Dry","Agriculture:All","NPP",105,105,0.418876
"Dry","Agriculture:All","NPP",106,106,0.420976
"Dry","Agriculture:All","NPP",107,107,0.424115
"Dry","Agriculture:All","NPP",108,108,0.426851
"Dry","Agriculture:All","NPP",109,109,0.429144
"Dry","Agriculture:All","NPP",110,,0.432212
"Dry","Forest:All","Initial Conditions: Living Biomass",1,1,0.507406
"Dry","Forest:All","Initial Conditions: Living Biomass",2,2,0.687953
"Dry","Forest:All","Initial Conditions: Living Biomass",3,3,0.804809
"Dry","Forest:All","Initial Conditions: Living Biomass",4,4,0.904179
"Dry","Forest:All","Initial Conditions: Living Biomass",5,5,0.997267
"Dry","Forest:All","Initial Conditions: Living Biomass",6,6,1.084853
"Dry","Forest:All","Initial Conditions: Living Biomass",7,7,1.168031
"Dry","Forest:All","Initial Conditions: Living Biomass",8,8,1.245665
"Dry","Forest:All","Initial Conditions: Living Biomass",9,9,1.317958
"Dry","Forest:All","Initial Conditions: Living Biomass",10,10,1.385874
"Dry","Forest:All","Initial Conditions: Living Biomass",11,11,1.448686
"Dry","Forest:All","Initial Conditions: Living Biomass",12,12,1.507896
"Dry","Forest:All","Initial Conditions: Living Biomass",13,13,1.56322
"Dry","Forest:All","Initial Conditions: Living Biomass",14,14,1.614883
"Dry","Forest:All","Initial Conditions: Living Biomass",15,15,1.66316
"Dry","Forest:All","Initial Conditions: Living Biomass",16,16,1.708003
"Dry","Forest:All","Initial Conditions: Living Biomass",17,17,1.750565
"Dry","Forest:All","Initial Conditions: Living Biomass",18,18,1.790215
"Dry","Forest:All","Initial Conditions: Living Biomass",19,19,1.826698
"Dry","Forest:All","Initial Conditions: Living Biomass",20,20,1.861043
"Dry","Forest:All","Initial Conditions: Living Biomass",21,21,1.893364
"Dry","Forest:All","Initial Conditions: Living Biomass",22,22,1.923664
"Dry","Forest:All","Initial Conditions: Living Biomass",23,23,1.951743
"Dry","Forest:All","Initial Conditions: Living Biomass",24,24,1.978265
"Dry","Forest:All","Initial Conditions: Living Biomass",25,25,2.002748
"Dry","Forest:All","Initial Conditions: Living Biomass",26,26,2.026006
"Dry","Forest:All","Initial Conditions: Living Biomass",27,27,2.047075
"Dry","Forest:All","Initial Conditions: Living Biomass",28,28,2.067082
"Dry","Forest:All","Initial Conditions: Living Biomass",29,29,2.086161
"Dry","Forest:All","Initial Conditions: Living Biomass",30,30,2.103707
"Dry","Forest:All","Initial Conditions: Living Biomass",31,31,2.120471
"Dry","Forest:All","Initial Conditions: Living Biomass",32,32,2.136234
"Dry","Forest:All","Initial Conditions: Living Biomass",33,33,2.151212
"Dry","Forest:All","Initial Conditions: Living Biomass",34,34,2.164965
"Dry","Forest:All","Initial Conditions: Living Biomass",35,35,2.178049
"Dry","Forest:All","Initial Conditions: Living Biomass",36,36,2.190395
"Dry","Forest:All","Initial Conditions: Living Biomass",37,37,2.201606
"Dry","Forest:All","Initial Conditions: Living Biomass",38,38,2.212357
"Dry","Forest:All","Initial Conditions: Living Biomass",39,39,2.222656
"Dry","Forest:All","Initial Conditions: Living Biomass",40,40,2.232406
"Dry","Forest:All","Initial Conditions: Living Biomass",41,41,2.241863
"Dry","Forest:All","Initial Conditions: Living Biomass",42,42,2.249887
"Dry","Forest:All","Initial Conditions: Living Biomass",43,43,2.257989
"Dry","Forest:All","Initial Conditions: Living Biomass",44,44,2.265775
"Dry","Forest:All","Initial Conditions: Living Biomass",45,45,2.272848
"Dry","Forest:All","Initial Conditions: Living Biomass",46,46,2.280039
"Dry","Forest:All","Initial Conditions: Living Biomass",47,47,2.286433
"Dry","Forest:All","Initial Conditions: Living Biomass",48,48,2.292572
"Dry","Forest:All","Initial Conditions: Living Biomass",49,49,2.298623
"Dry","Forest:All","Initial Conditions: Living Biomass",50,50,2.304168
"Dry","Forest:All","Initial Conditions: Living Biomass",51,51,2.308965
"Dry","Forest:All","Initial Conditions: Living Biomass",52,52,2.313718
"Dry","Forest:All","Initial Conditions: Living Biomass",53,53,2.318594
"Dry","Forest:All","Initial Conditions: Living Biomass",54,54,2.323002
"Dry","Forest:All","Initial Conditions: Living Biomass",55,55,2.326708
"Dry","Forest:All","Initial Conditions: Living Biomass",56,56,2.330963
"Dry","Forest:All","Initial Conditions: Living Biomass",57,57,2.334093
"Dry","Forest:All","Initial Conditions: Living Biomass",58,58,2.337571
"Dry","Forest:All","Initial Conditions: Living Biomass",59,59,2.341049
"Dry","Forest:All","Initial Conditions: Living Biomass",60,60,2.34395
"Dry","Forest:All","Initial Conditions: Living Biomass",61,61,2.346804
"Dry","Forest:All","Initial Conditions: Living Biomass",62,62,2.34977
"Dry","Forest:All","Initial Conditions: Living Biomass",63,63,2.352004
"Dry","Forest:All","Initial Conditions: Living Biomass",64,64,2.354646
"Dry","Forest:All","Initial Conditions: Living Biomass",65,65,2.356808
"Dry","Forest:All","Initial Conditions: Living Biomass",66,66,2.359168
"Dry","Forest:All","Initial Conditions: Living Biomass",67,67,2.361325
"Dry","Forest:All","Initial Conditions: Living Biomass",68,68,2.363149
"Dry","Forest:All","Initial Conditions: Living Biomass",69,69,2.364734
"Dry","Forest:All","Initial Conditions: Living Biomass",70,70,2.366329
"Dry","Forest:All","Initial Conditions: Living Biomass",71,71,2.367781
"Dry","Forest:All","Initial Conditions: Living Biomass",72,72,2.369579
"Dry","Forest:All","Initial Conditions: Living Biomass",73,73,2.371355
"Dry","Forest:All","Initial Conditions: Living Biomass",74,74,2.372501
"Dry","Forest:All","Initial Conditions: Living Biomass",75,75,2.37367
"Dry","Forest:All","Initial Conditions: Living Biomass",76,76,2.375006
"Dry","Forest:All","Initial Conditions: Living Biomass",77,77,2.3759
"Dry","Forest:All","Initial Conditions: Living Biomass",78,78,2.377293
"Dry","Forest:All","Initial Conditions: Living Biomass",79,79,2.377917
"Dry","Forest:All","Initial Conditions: Living Biomass",80,80,2.378888
"Dry","Forest:All","Initial Conditions: Living Biomass",81,81,2.379495
"Dry","Forest:All","Initial Conditions: Living Biomass",82,82,2.380465
"Dry","Forest:All","Initial Conditions: Living Biomass",83,83,2.381421
"Dry","Forest:All","Initial Conditions: Living Biomass",84,84,2.381762
"Dry","Forest:All","Initial Conditions: Living Biomass",85,85,2.382432
"Dry","Forest:All","Initial Conditions: Living Biomass",86,86,2.382959
"Dry","Forest:All","Initial Conditions: Living Biomass",87,87,2.383594
"Dry","Forest:All","Initial Conditions: Living Biomass",88,88,2.384071
"Dry","Forest:All","Initial Conditions: Living Biomass",89,89,2.384371
"Dry","Forest:All","Initial Conditions: Living Biomass",90,90,2.384854
"Dry","Forest:All","Initial Conditions: Living Biomass",91,91,2.384928
"Dry","Forest:All","Initial Conditions: Living Biomass",92,92,2.385597
"Dry","Forest:All","Initial Conditions: Living Biomass",93,93,2.38597
"Dry","Forest:All","Initial Conditions: Living Biomass",94,94,2.386419
"Dry","Forest:All","Initial Conditions: Living Biomass",95,95,2.38659
"Dry","Forest:All","Initial Conditions: Living Biomass",96,96,2.386888
"Dry","Forest:All","Initial Conditions: Living Biomass",97,97,2.387148
"Dry","Forest:All","Initial Conditions: Living Biomass",98,98,2.387678
"Dry","Forest:All","Initial Conditions: Living Biomass",99,99,2.387668
"Dry","Forest:All","Initial Conditions: Living Biomass",100,100,2.388072
"Dry","Forest:All","Initial Conditions: Living Biomass",101,101,2.388263
"Dry","Forest:All","Initial Conditions: Living Biomass",102,102,2.388887
"Dry","Forest:All","Initial Conditions: Living Biomass",103,103,2.388545
"Dry","Forest:All","Initial Conditions: Living Biomass",104,104,2.388953
"Dry","Forest:All","Initial Conditions: Living Biomass",105,105,2.389102
"Dry","Forest:All","Initial Conditions: Living Biomass",106,106,2.389328
"Dry","Forest:All","Initial Conditions: Living Biomass",107,107,2.389595
"Dry","Forest:All","Initial Conditions: Living Biomass",108,108,2.389513
"Dry","Forest:All","Initial Conditions: Living Biomass",109,109,2.389628
"Dry","Forest:All","Initial Conditions: Living Biomass",110,,2.389543
"Dry","Forest:All","Initial Conditions: Standing Deadwood",1,1,0.023271
"Dry","Forest:All","Initial Conditions: Standing Deadwood",2,2,0.053241
"Dry","Forest:All","Initial Conditions: Standing Deadwood",3,3,0.090455
"Dry","Forest:All","Initial Conditions: Standing Deadwood",4,4,0.133482
"Dry","Forest:All","Initial Conditions: Standing Deadwood",5,5,0.181383
"Dry","Forest:All","Initial Conditions: Standing Deadwood",6,6,0.233346
"Dry","Forest:All","Initial Conditions: Standing Deadwood",7,7,0.288591
"Dry","Forest:All","Initial Conditions: Standing Deadwood",8,8,0.346348
"Dry","Forest:All","Initial Conditions: Standing Deadwood",9,9,0.405836
"Dry","Forest:All","Initial Conditions: Standing Deadwood",10,10,0.466309
"Dry","Forest:All","Initial Conditions: Standing Deadwood",11,11,0.527026
"Dry","Forest:All","Initial Conditions: Standing Deadwood",12,12,0.587263
"Dry","Forest:All","Initial Conditions: Standing Deadwood",13,13,0.646363
"Dry","Forest:All","Initial Conditions: Standing Deadwood",14,14,0.703728
"Dry","Forest:All","Initial Conditions: Standing Deadwood",15,15,0.758813
"Dry","Forest:All","Initial Conditions: Standing Deadwood",16,16,0.811145
"Dry","Forest:All","Initial Conditions: Standing Deadwood",17,17,0.860315
"Dry","Forest:All","Initial Conditions: Standing Deadwood",18,18,0.905994
"Dry","Forest:All","Initial Conditions: Standing Deadwood",19,19,0.947894
"Dry","Forest:All","Initial Conditions: Standing Deadwood",20,20,0.985784
"Dry","Forest:All","Initial Conditions: Standing Deadwood",21,21,1.019523
"Dry","Forest:All","Initial Conditions: Standing Deadwood",22,22,1.049027
"Dry","Forest:All","Initial Conditions: Standing Deadwood",23,23,1.074256
"Dry","Forest:All","Initial Conditions: Standing Deadwood",24,24,1.095236
"Dry","Forest:All","Initial Conditions: Standing Deadwood",25,25,1.112042
"Dry","Forest:All","Initial Conditions: Standing Deadwood",26,26,1.124771
"Dry","Forest:All","Initial Conditions: Standing Deadwood",27,27,1.133579
"Dry","Forest:All","Initial Conditions: Standing Deadwood",28,28,1.138639
"Dry","Forest:All","Initial Conditions: Standing Deadwood",29,29,1.140176
"Dry","Forest:All","Initial Conditions: Standing Deadwood",30,30,1.138437
"Dry","Forest:All","Initial Conditions: Standing Deadwood",31,31,1.133664
"Dry","Forest:All","Initial Conditions: Standing Deadwood",32,32,1.126145
"Dry","Forest:All","Initial Conditions: Standing Deadwood",33,33,1.11614
"Dry","Forest:All","Initial Conditions: Standing Deadwood",34,34,1.10392
"Dry","Forest:All","Initial Conditions: Standing Deadwood",35,35,1.089748
"Dry","Forest:All","Initial Conditions: Standing Deadwood",36,36,1.073903
"Dry","Forest:All","Initial Conditions: Standing Deadwood",37,37,1.056617
"Dry","Forest:All","Initial Conditions: Standing Deadwood",38,38,1.038136
"Dry","Forest:All","Initial Conditions: Standing Deadwood",39,39,1.018696
"Dry","Forest:All","Initial Conditions: Standing Deadwood",40,40,0.998508
"Dry","Forest:All","Initial Conditions: Standing Deadwood",41,41,0.977775
"Dry","Forest:All","Initial Conditions: Standing Deadwood",42,42,0.956668
"Dry","Forest:All","Initial Conditions: Standing Deadwood",43,43,0.935333
"Dry","Forest:All","Initial Conditions: Standing Deadwood",44,44,0.913927
"Dry","Forest:All","Initial Conditions: Standing Deadwood",45,45,0.892576
"Dry","Forest:All","Initial Conditions: Standing Deadwood",46,46,0.871387
"Dry","Forest:All","Initial Conditions: Standing Deadwood",47,47,0.850459
"Dry","Forest:All","Initial Conditions: Standing Deadwood",48,48,0.829862
"Dry","Forest:All","Initial Conditions: Standing Deadwood",49,49,0.809658
"Dry","Forest:All","Initial Conditions: Standing Deadwood",50,50,0.789911
"Dry","Forest:All","Initial Conditions: Standing Deadwood",51,51,0.770644
"Dry","Forest:All","Initial Conditions: Standing Deadwood",52,52,0.751885
"Dry","Forest:All","Initial Conditions: Standing Deadwood",53,53,0.733659
"Dry","Forest:All","Initial Conditions: Standing Deadwood",54,54,0.71599
"Dry","Forest:All","Initial Conditions: Standing Deadwood",55,55,0.698869
"Dry","Forest:All","Initial Conditions: Standing Deadwood",56,56,0.682299
"Dry","Forest:All","Initial Conditions: Standing Deadwood",57,57,0.666278
"Dry","Forest:All","Initial Conditions: Standing Deadwood",58,58,0.650787
"Dry","Forest:All","Initial Conditions: Standing Deadwood",59,59,0.635832
"Dry","Forest:All","Initial Conditions: Standing Deadwood",60,60,0.621391
"Dry","Forest:All","Initial Conditions: Standing Deadwood",61,61,0.607453
"Dry","Forest:All","Initial Conditions: Standing Deadwood",62,62,0.593995
"Dry","Forest:All","Initial Conditions: Standing Deadwood",63,63,0.581004
"Dry","Forest:All","Initial Conditions: Standing Deadwood",64,64,0.568457
"Dry","Forest:All","Initial Conditions: Standing Deadwood",65,65,0.556343
"Dry","Forest:All","Initial Conditions: Standing Deadwood",66,66,0.544637
"Dry","Forest:All","Initial Conditions: Standing Deadwood",67,67,0.533328
"Dry","Forest:All","Initial Conditions: Standing Deadwood",68,68,0.522392
"Dry","Forest:All","Initial Conditions: Standing Deadwood",69,69,0.511807
"Dry","Forest:All","Initial Conditions: Standing Deadwood",70,70,0.501553
"Dry","Forest:All","Initial Conditions: Standing Deadwood",71,71,0.491622
"Dry","Forest:All","Initial Conditions: Standing Deadwood",72,72,0.482007
"Dry","Forest:All","Initial Conditions: Standing Deadwood",73,73,0.472696
"Dry","Forest:All","Initial Conditions: Standing Deadwood",74,74,0.463669
"Dry","Forest:All","Initial Conditions: Standing Deadwood",75,75,0.454907
"Dry","Forest:All","Initial Conditions: Standing Deadwood",76,76,0.448396
"Dry","Forest:All","Initial Conditions: Standing Deadwood",77,77,0.443565
"Dry","Forest:All","Initial Conditions: Standing Deadwood",78,78,0.439996
"Dry","Forest:All","Initial Conditions: Standing Deadwood",79,79,0.437367
"Dry","Forest:All","Initial Conditions: Standing Deadwood",80,80,0.435437
"Dry","Forest:All","Initial Conditions: Standing Deadwood",81,81,0.434028
"Dry","Forest:All","Initial Conditions: Standing Deadwood",82,82,0.433003
"Dry","Forest:All","Initial Conditions: Standing Deadwood",83,83,0.432275
"Dry","Forest:All","Initial Conditions: Standing Deadwood",84,84,0.431764
"Dry","Forest:All","Initial Conditions: Standing Deadwood",85,85,0.431407
"Dry","Forest:All","Initial Conditions: Standing Deadwood",86,86,0.431166
"Dry","Forest:All","Initial Conditions: Standing Deadwood",87,87,0.431011
"Dry","Forest:All","Initial Conditions: Standing Deadwood",88,88,0.430919
"Dry","Forest:All","Initial Conditions: Standing Deadwood",89,89,0.43087
"Dry","Forest:All","Initial Conditions: Standing Deadwood",90,90,0.43085
"Dry","Forest:All","Initial Conditions: Standing Deadwood",91,91,0.430853
"Dry","Forest:All","Initial Conditions: Standing Deadwood",92,92,0.430869
"Dry","Forest:All","Initial Conditions: Standing Deadwood",93,93,0.430901
"Dry","Forest:All","Initial Conditions: Standing Deadwood",94,94,0.430938
"Dry","Forest:All","Initial Conditions: Standing Deadwood",95,95,0.430982
"Dry","Forest:All","Initial Conditions: Standing Deadwood",96,96,0.431023
"Dry","Forest:All","Initial Conditions: Standing Deadwood",97,97,0.431067
"Dry","Forest:All","Initial Conditions: Standing Deadwood",98,98,0.431114
"Dry","Forest:All","Initial Conditions: Standing Deadwood",99,99,0.431163
"Dry","Forest:All","Initial Conditions: Standing Deadwood",100,100,0.431208
"Dry","Forest:All","Initial Conditions: Standing Deadwood",101,101,0.431257
"Dry","Forest:All","Initial Conditions: Standing Deadwood",102,102,0.431312
"Dry","Forest:All","Initial Conditions: Standing Deadwood",103,103,0.431358
"Dry","Forest:All","Initial Conditions: Standing Deadwood",104,104,0.431399
"Dry","Forest:All","Initial Conditions: Standing Deadwood",105,105,0.43144
"Dry","Forest:All","Initial Conditions: Standing Deadwood",106,106,0.43148
"Dry","Forest:All","Initial Conditions: Standing Deadwood",107,107,0.431516
"Dry","Forest:All","Initial Conditions: Standing Deadwood",108,108,0.431548
"Dry","Forest:All","Initial Conditions: Standing Deadwood",109,109,0.431576
"Dry","Forest:All","Initial Conditions: Standing Deadwood",110,,0.431592
"Dry","Forest:All","Initial Conditions: Deadwood",1,1,0.000989
"Dry","Forest:All","Initial Conditions: Deadwood",2,2,0.001252
"Dry","Forest:All","Initial Conditions: Deadwood",3,3,0.002047
"Dry","Forest:All","Initial Conditions: Deadwood",4,4,0.003656
"Dry","Forest:All","Initial Conditions: Deadwood",5,5,0.006382
"Dry","Forest:All","Initial Conditions: Deadwood",6,6,0.010537
"Dry","Forest:All","Initial Conditions: Deadwood",7,7,0.016429
"Dry","Forest:All","Initial Conditions: Deadwood",8,8,0.024354
"Dry","Forest:All","Initial Conditions: Deadwood",9,9,0.034588
"Dry","Forest:All","Initial Conditions: Deadwood",10,10,0.047375
