"FromStratumID","FromStateClassID","Age","Flux","Value"
"Mesic","WoodyCrop:All",110,"cfruit",0.234372
"Wet","Agriculture:All",20,"rawlitc",0.109517
"Wet","Agriculture:All",21,"rawlitc",0.10954
"Wet","Agriculture:All",22,"rawlitc",0.109666
"Wet","Agriculture:All",23,"rawlitc",0.109588
"Wet","Agriculture:All",24,"rawlitc",0.109657
"Wet","Agriculture:All",25,"rawlitc",0.109598
"Wet","Agriculture:All",26,"rawlitc",0.109802
"Wet","Agriculture:All",27,"rawlitc",0.109853
"Wet","Agriculture:All",28,"rawlitc",0.110148
"Wet","Agriculture:All",29,"rawlitc",0.110081
"Wet","Agriculture:All",30,"rawlitc",0.11002
"Wet","Agriculture:All",31,"rawlitc",0.109942
"Wet","Agriculture:All",32,"rawlitc",0.109917
"Wet","Agriculture:All",33,"rawlitc",0.110019
"Wet","Agriculture:All",34,"rawlitc",0.110069
"Wet","Agriculture:All",35,"rawlitc",0.109928
"Wet","Agriculture:All",36,"rawlitc",0.109885
"Wet","Agriculture:All",37,"rawlitc",0.109838
"Wet","Agriculture:All",38,"rawlitc",0.109795
"Wet","Agriculture:All",39,"rawlitc",0.109684
"Wet","Agriculture:All",40,"rawlitc",0.109815
"Wet","Agriculture:All",41,"rawlitc",0.109822
"Wet","Agriculture:All",42,"rawlitc",0.109946
"Wet","Agriculture:All",43,"rawlitc",0.109691
"Wet","Agriculture:All",44,"rawlitc",0.109668
"Wet","Agriculture:All",45,"rawlitc",0.109621
"Wet","Agriculture:All",46,"rawlitc",0.109731
"Wet","Agriculture:All",47,"rawlitc",0.109676
"Wet","Agriculture:All",48,"rawlitc",0.109758
"Wet","Agriculture:All",49,"rawlitc",0.109744
"Wet","Agriculture:All",50,"rawlitc",0.109838
"Wet","Agriculture:All",51,"rawlitc",0.109792
"Wet","Agriculture:All",52,"rawlitc",0.109709
"Wet","Agriculture:All",53,"rawlitc",0.109634
"Wet","Agriculture:All",54,"rawlitc",0.109898
"Wet","Agriculture:All",55,"rawlitc",0.109985
"Wet","Agriculture:All",56,"rawlitc",0.110021
"Wet","Agriculture:All",57,"rawlitc",0.11015
"Wet","Agriculture:All",58,"rawlitc",0.109707
"Wet","Agriculture:All",59,"rawlitc",0.109639
"Wet","Agriculture:All",60,"rawlitc",0.10971
"Wet","Agriculture:All",61,"rawlitc",0.109767
"Wet","Agriculture:All",62,"rawlitc",0.109798
"Wet","Agriculture:All",63,"rawlitc",0.109922
"Wet","Agriculture:All",64,"rawlitc",0.109848
"Wet","Agriculture:All",65,"rawlitc",0.109971
"Wet","Agriculture:All",66,"rawlitc",0.110057
"Wet","Agriculture:All",67,"rawlitc",0.109941
"Wet","Agriculture:All",68,"rawlitc",0.109815
"Wet","Agriculture:All",69,"rawlitc",0.109857
"Wet","Agriculture:All",70,"rawlitc",0.109847
"Wet","Agriculture:All",71,"rawlitc",0.109721
"Wet","Agriculture:All",72,"rawlitc",0.110313
"Wet","Agriculture:All",73,"rawlitc",0.11113
"Wet","Agriculture:All",74,"rawlitc",0.111693
"Wet","Agriculture:All",75,"rawlitc",0.112347
"Wet","Agriculture:All",76,"rawlitc",0.113237
"Wet","Agriculture:All",77,"rawlitc",0.114071
"Wet","Agriculture:All",78,"rawlitc",0.114877
"Wet","Agriculture:All",79,"rawlitc",0.11587
"Wet","Agriculture:All",80,"rawlitc",0.11688
"Wet","Agriculture:All",81,"rawlitc",0.118065
"Wet","Agriculture:All",82,"rawlitc",0.119124
"Wet","Agriculture:All",83,"rawlitc",0.119993
"Wet","Agriculture:All",84,"rawlitc",0.120779
"Wet","Agriculture:All",85,"rawlitc",0.121761
"Wet","Agriculture:All",86,"rawlitc",0.122915
"Wet","Agriculture:All",87,"rawlitc",0.123896
"Wet","Agriculture:All",88,"rawlitc",0.124927
"Wet","Agriculture:All",89,"rawlitc",0.125575
"Wet","Agriculture:All",90,"rawlitc",0.126535
"Wet","Agriculture:All",91,"rawlitc",0.127737
"Wet","Agriculture:All",92,"rawlitc",0.128482
"Wet","Agriculture:All",93,"rawlitc",0.129452
"Wet","Agriculture:All",94,"rawlitc",0.130395
"Wet","Agriculture:All",95,"rawlitc",0.131392
"Wet","Agriculture:All",96,"rawlitc",0.132418
"Wet","Agriculture:All",97,"rawlitc",0.133746
"Wet","Agriculture:All",98,"rawlitc",0.134556
"Wet","Agriculture:All",99,"rawlitc",0.135574
"Wet","Agriculture:All",100,"rawlitc",0.136493
"Wet","Agriculture:All",101,"rawlitc",0.137572
"Wet","Agriculture:All",102,"rawlitc",0.138446
"Wet","Agriculture:All",103,"rawlitc",0.139409
"Wet","Agriculture:All",104,"rawlitc",0.140324
"Wet","Agriculture:All",105,"rawlitc",0.141406
"Wet","Agriculture:All",106,"rawlitc",0.142132
"Wet","Agriculture:All",107,"rawlitc",0.142956
"Wet","Agriculture:All",108,"rawlitc",0.143917
"Wet","Agriculture:All",109,"rawlitc",0.144848
"Wet","Agriculture:All",110,"rawlitc",0.145624
"Wet","Agriculture:All",20,"lit2co2",0.053598
"Wet","Agriculture:All",21,"lit2co2",0.053525
"Wet","Agriculture:All",22,"lit2co2",0.053692
"Wet","Agriculture:All",23,"lit2co2",0.053534
"Wet","Agriculture:All",24,"lit2co2",0.053714
"Wet","Agriculture:All",25,"lit2co2",0.05374
"Wet","Agriculture:All",26,"lit2co2",0.053644
"Wet","Agriculture:All",27,"lit2co2",0.053679
"Wet","Agriculture:All",28,"lit2co2",0.053892
"Wet","Agriculture:All",29,"lit2co2",0.053739
"Wet","Agriculture:All",30,"lit2co2",0.053943
"Wet","Agriculture:All",31,"lit2co2",0.053931
"Wet","Agriculture:All",32,"lit2co2",0.053911
"Wet","Agriculture:All",33,"lit2co2",0.053829
"Wet","Agriculture:All",34,"lit2co2",0.053759
"Wet","Agriculture:All",35,"lit2co2",0.053944
"Wet","Agriculture:All",36,"lit2co2",0.053831
"Wet","Agriculture:All",37,"lit2co2",0.053677
"Wet","Agriculture:All",38,"lit2co2",0.053845
"Wet","Agriculture:All",39,"lit2co2",0.053844
"Wet","Agriculture:All",40,"lit2co2",0.053574
"Wet","Agriculture:All",41,"lit2co2",0.053818
"Wet","Agriculture:All",42,"lit2co2",0.053704
"Wet","Agriculture:All",43,"lit2co2",0.05377
"Wet","Agriculture:All",44,"lit2co2",0.053676
"Wet","Agriculture:All",45,"lit2co2",0.053716
"Wet","Agriculture:All",46,"lit2co2",0.053715
"Wet","Agriculture:All",47,"lit2co2",0.053608
"Wet","Agriculture:All",48,"lit2co2",0.0537
"Wet","Agriculture:All",49,"lit2co2",0.053699
"Wet","Agriculture:All",50,"lit2co2",0.053697
"Wet","Agriculture:All",51,"lit2co2",0.053738
"Wet","Agriculture:All",52,"lit2co2",0.053775
"Wet","Agriculture:All",53,"lit2co2",0.053638
"Wet","Agriculture:All",54,"lit2co2",0.053696
"Wet","Agriculture:All",55,"lit2co2",0.053815
"Wet","Agriculture:All",56,"lit2co2",0.053718
"Wet","Agriculture:All",57,"lit2co2",0.053811
"Wet","Agriculture:All",58,"lit2co2",0.053863
"Wet","Agriculture:All",59,"lit2co2",0.053831
"Wet","Agriculture:All",60,"lit2co2",0.053567
"Wet","Agriculture:All",61,"lit2co2",0.053704
"Wet","Agriculture:All",62,"lit2co2",0.053734
"Wet","Agriculture:All",63,"lit2co2",0.053705
"Wet","Agriculture:All",64,"lit2co2",0.053757
"Wet","Agriculture:All",65,"lit2co2",0.053841
"Wet","Agriculture:All",66,"lit2co2",0.053699
"Wet","Agriculture:All",67,"lit2co2",0.053841
"Wet","Agriculture:All",68,"lit2co2",0.053783
"Wet","Agriculture:All",69,"lit2co2",0.053801
"Wet","Agriculture:All",70,"lit2co2",0.053634
"Wet","Agriculture:All",71,"lit2co2",0.053723
"Wet","Agriculture:All",72,"lit2co2",0.053703
"Wet","Agriculture:All",73,"lit2co2",0.053963
"Wet","Agriculture:All",74,"lit2co2",0.054153
"Wet","Agriculture:All",75,"lit2co2",0.05452
"Wet","Agriculture:All",76,"lit2co2",0.054932
"Wet","Agriculture:All",77,"lit2co2",0.055137
"Wet","Agriculture:All",78,"lit2co2",0.055719
"Wet","Agriculture:All",79,"lit2co2",0.056023
"Wet","Agriculture:All",80,"lit2co2",0.056663
"Wet","Agriculture:All",81,"lit2co2",0.057073
"Wet","Agriculture:All",82,"lit2co2",0.057473
"Wet","Agriculture:All",83,"lit2co2",0.058034
"Wet","Agriculture:All",84,"lit2co2",0.058568
"Wet","Agriculture:All",85,"lit2co2",0.059157
"Wet","Agriculture:All",86,"lit2co2",0.059413
"Wet","Agriculture:All",87,"lit2co2",0.0599
"Wet","Agriculture:All",88,"lit2co2",0.060387
"Wet","Agriculture:All",89,"lit2co2",0.061028
"Wet","Agriculture:All",90,"lit2co2",0.061462
"Wet","Agriculture:All",91,"lit2co2",0.061797
"Wet","Agriculture:All",92,"lit2co2",0.062282
"Wet","Agriculture:All",93,"lit2co2",0.062789
"Wet","Agriculture:All",94,"lit2co2",0.063226
"Wet","Agriculture:All",95,"lit2co2",0.063685
"Wet","Agriculture:All",96,"lit2co2",0.064296
"Wet","Agriculture:All",97,"lit2co2",0.064607
"Wet","Agriculture:All",98,"lit2co2",0.065237
"Wet","Agriculture:All",99,"lit2co2",0.06588
"Wet","Agriculture:All",100,"lit2co2",0.066109
"Wet","Agriculture:All",101,"lit2co2",0.066743
"Wet","Agriculture:All",102,"lit2co2",0.067278
"Wet","Agriculture:All",103,"lit2co2",0.067673
"Wet","Agriculture:All",104,"lit2co2",0.068087
"Wet","Agriculture:All",105,"lit2co2",0.068784
"Wet","Agriculture:All",106,"lit2co2",0.068938
"Wet","Agriculture:All",107,"lit2co2",0.06946
"Wet","Agriculture:All",108,"lit2co2",0.070053
"Wet","Agriculture:All",109,"lit2co2",0.070351
"Wet","Agriculture:All",110,"lit2co2",0.070736
"Wet","Agriculture:All",20,"lit2soc",0.056018
"Wet","Agriculture:All",21,"lit2soc",0.055952
"Wet","Agriculture:All",22,"lit2soc",0.056127
"Wet","Agriculture:All",23,"lit2soc",0.055963
"Wet","Agriculture:All",24,"lit2soc",0.056181
"Wet","Agriculture:All",25,"lit2soc",0.056182
"Wet","Agriculture:All",26,"lit2soc",0.056087
"Wet","Agriculture:All",27,"lit2soc",0.056096
"Wet","Agriculture:All",28,"lit2soc",0.056294
"Wet","Agriculture:All",29,"lit2soc",0.056107
"Wet","Agriculture:All",30,"lit2soc",0.056333
"Wet","Agriculture:All",31,"lit2soc",0.056373
"Wet","Agriculture:All",32,"lit2soc",0.056389
"Wet","Agriculture:All",33,"lit2soc",0.056283
"Wet","Agriculture:All",34,"lit2soc",0.05617
"Wet","Agriculture:All",35,"lit2soc",0.056363
"Wet","Agriculture:All",36,"lit2soc",0.056261
"Wet","Agriculture:All",37,"lit2soc",0.056094
"Wet","Agriculture:All",38,"lit2soc",0.056279
"Wet","Agriculture:All",39,"lit2soc",0.056292
"Wet","Agriculture:All",40,"lit2soc",0.056011
"Wet","Agriculture:All",41,"lit2soc",0.056246
"Wet","Agriculture:All",42,"lit2soc",0.056118
"Wet","Agriculture:All",43,"lit2soc",0.05617
"Wet","Agriculture:All",44,"lit2soc",0.05613
"Wet","Agriculture:All",45,"lit2soc",0.056168
"Wet","Agriculture:All",46,"lit2soc",0.056176
"Wet","Agriculture:All",47,"lit2soc",0.056035
"Wet","Agriculture:All",48,"lit2soc",0.056146
"Wet","Agriculture:All",49,"lit2soc",0.056127
"Wet","Agriculture:All",50,"lit2soc",0.056138
"Wet","Agriculture:All",51,"lit2soc",0.05615
"Wet","Agriculture:All",52,"lit2soc",0.056188
"Wet","Agriculture:All",53,"lit2soc",0.056054
"Wet","Agriculture:All",54,"lit2soc",0.056151
"Wet","Agriculture:All",55,"lit2soc",0.056244
"Wet","Agriculture:All",56,"lit2soc",0.056103
"Wet","Agriculture:All",57,"lit2soc",0.056201
"Wet","Agriculture:All",58,"lit2soc",0.056242
"Wet","Agriculture:All",59,"lit2soc",0.0563
"Wet","Agriculture:All",60,"lit2soc",0.056012
"Wet","Agriculture:All",61,"lit2soc",0.056148
"Wet","Agriculture:All",62,"lit2soc",0.056174
"Wet","Agriculture:All",63,"lit2soc",0.05614
"Wet","Agriculture:All",64,"lit2soc",0.056151
"Wet","Agriculture:All",65,"lit2soc",0.056257
"Wet","Agriculture:All",66,"lit2soc",0.056097
"Wet","Agriculture:All",67,"lit2soc",0.056219
"Wet","Agriculture:All",68,"lit2soc",0.056181
"Wet","Agriculture:All",69,"lit2soc",0.056225
"Wet","Agriculture:All",70,"lit2soc",0.056048
"Wet","Agriculture:All",71,"lit2soc",0.056142
"Wet","Agriculture:All",72,"lit2soc",0.056143
"Wet","Agriculture:All",73,"lit2soc",0.056399
"Wet","Agriculture:All",74,"lit2soc",0.056572
"Wet","Agriculture:All",75,"lit2soc",0.056988
"Wet","Agriculture:All",76,"lit2soc",0.057421
"Wet","Agriculture:All",77,"lit2soc",0.057635
"Wet","Agriculture:All",78,"lit2soc",0.058236
"Wet","Agriculture:All",79,"lit2soc",0.058542
"Wet","Agriculture:All",80,"lit2soc",0.059211
"Wet","Agriculture:All",81,"lit2soc",0.059606
"Wet","Agriculture:All",82,"lit2soc",0.059993
"Wet","Agriculture:All",83,"lit2soc",0.060555
"Wet","Agriculture:All",84,"lit2soc",0.06112
"Wet","Agriculture:All",85,"lit2soc",0.061764
"Wet","Agriculture:All",86,"lit2soc",0.062025
"Wet","Agriculture:All",87,"lit2soc",0.062507
"Wet","Agriculture:All",88,"lit2soc",0.062987
"Wet","Agriculture:All",89,"lit2soc",0.063644
"Wet","Agriculture:All",90,"lit2soc",0.064155
"Wet","Agriculture:All",91,"lit2soc",0.064501
"Wet","Agriculture:All",92,"lit2soc",0.064969
"Wet","Agriculture:All",93,"lit2soc",0.065498
"Wet","Agriculture:All",94,"lit2soc",0.065953
"Wet","Agriculture:All",95,"lit2soc",0.066421
"Wet","Agriculture:All",96,"lit2soc",0.067047
"Wet","Agriculture:All",97,"lit2soc",0.06735
"Wet","Agriculture:All",98,"lit2soc",0.067931
"Wet","Agriculture:All",99,"lit2soc",0.068659
"Wet","Agriculture:All",100,"lit2soc",0.068881
"Wet","Agriculture:All",101,"lit2soc",0.069529
"Wet","Agriculture:All",102,"lit2soc",0.070052
"Wet","Agriculture:All",103,"lit2soc",0.070497
"Wet","Agriculture:All",104,"lit2soc",0.070911
"Wet","Agriculture:All",105,"lit2soc",0.071649
"Wet","Agriculture:All",106,"lit2soc",0.071734
"Wet","Agriculture:All",107,"lit2soc",0.072326
"Wet","Agriculture:All",108,"lit2soc",0.072972
"Wet","Agriculture:All",109,"lit2soc",0.073258
"Wet","Agriculture:All",110,"lit2soc",0.073636
"Wet","Agriculture:All",20,"soc2co2",0.05804
"Wet","Agriculture:All",21,"soc2co2",0.057603
"Wet","Agriculture:All",22,"soc2co2",0.057605
"Wet","Agriculture:All",23,"soc2co2",0.056948
"Wet","Agriculture:All",24,"soc2co2",0.05692
"Wet","Agriculture:All",25,"soc2co2",0.056795
"Wet","Agriculture:All",26,"soc2co2",0.056564
"Wet","Agriculture:All",27,"soc2co2",0.056207
"Wet","Agriculture:All",28,"soc2co2",0.056384
"Wet","Agriculture:All",29,"soc2co2",0.055609
"Wet","Agriculture:All",30,"soc2co2",0.055547
"Wet","Agriculture:All",31,"soc2co2",0.055628
"Wet","Agriculture:All",32,"soc2co2",0.055847
"Wet","Agriculture:All",33,"soc2co2",0.05567
"Wet","Agriculture:All",34,"soc2co2",0.055262
"Wet","Agriculture:All",35,"soc2co2",0.055252
"Wet","Agriculture:All",36,"soc2co2",0.054664
"Wet","Agriculture:All",37,"soc2co2",0.054063
"Wet","Agriculture:All",38,"soc2co2",0.054151
"Wet","Agriculture:All",39,"soc2co2",0.053964
"Wet","Agriculture:All",40,"soc2co2",0.053655
"Wet","Agriculture:All",41,"soc2co2",0.05359
"Wet","Agriculture:All",42,"soc2co2",0.053415
"Wet","Agriculture:All",43,"soc2co2",0.053082
"Wet","Agriculture:All",44,"soc2co2",0.05299
"Wet","Agriculture:All",45,"soc2co2",0.053003
"Wet","Agriculture:All",46,"soc2co2",0.053051
"Wet","Agriculture:All",47,"soc2co2",0.052629
"Wet","Agriculture:All",48,"soc2co2",0.052817
"Wet","Agriculture:All",49,"soc2co2",0.052502
"Wet","Agriculture:All",50,"soc2co2",0.052417
"Wet","Agriculture:All",51,"soc2co2",0.052335
"Wet","Agriculture:All",52,"soc2co2",0.052322
"Wet","Agriculture:All",53,"soc2co2",0.051991
"Wet","Agriculture:All",54,"soc2co2",0.052157
"Wet","Agriculture:All",55,"soc2co2",0.052266
"Wet","Agriculture:All",56,"soc2co2",0.051949
"Wet","Agriculture:All",57,"soc2co2",0.051929
"Wet","Agriculture:All",58,"soc2co2",0.051338
"Wet","Agriculture:All",59,"soc2co2",0.051695
"Wet","Agriculture:All",60,"soc2co2",0.051419
"Wet","Agriculture:All",61,"soc2co2",0.051594
"Wet","Agriculture:All",62,"soc2co2",0.05147
"Wet","Agriculture:All",63,"soc2co2",0.051503
"Wet","Agriculture:All",64,"soc2co2",0.051347
"Wet","Agriculture:All",65,"soc2co2",0.051603
"Wet","Agriculture:All",66,"soc2co2",0.051221
"Wet","Agriculture:All",67,"soc2co2",0.050942
"Wet","Agriculture:All",68,"soc2co2",0.050998
"Wet","Agriculture:All",69,"soc2co2",0.051137
"Wet","Agriculture:All",70,"soc2co2",0.050729
"Wet","Agriculture:All",71,"soc2co2",0.050749
"Wet","Agriculture:All",72,"soc2co2",0.050832
"Wet","Agriculture:All",73,"soc2co2",0.050916
"Wet","Agriculture:All",74,"soc2co2",0.050449
"Wet","Agriculture:All",75,"soc2co2",0.05059
"Wet","Agriculture:All",76,"soc2co2",0.050853
"Wet","Agriculture:All",77,"soc2co2",0.050628
"Wet","Agriculture:All",78,"soc2co2",0.050906
"Wet","Agriculture:All",79,"soc2co2",0.051036
"Wet","Agriculture:All",80,"soc2co2",0.051305
"Wet","Agriculture:All",81,"soc2co2",0.05149
"Wet","Agriculture:All",82,"soc2co2",0.051584
"Wet","Agriculture:All",83,"soc2co2",0.051407
"Wet","Agriculture:All",84,"soc2co2",0.051613
"Wet","Agriculture:All",85,"soc2co2",0.052181
"Wet","Agriculture:All",86,"soc2co2",0.052433
"Wet","Agriculture:All",87,"soc2co2",0.052435
"Wet","Agriculture:All",88,"soc2co2",0.052618
"Wet","Agriculture:All",89,"soc2co2",0.052657
"Wet","Agriculture:All",90,"soc2co2",0.053307
"Wet","Agriculture:All",91,"soc2co2",0.053691
"Wet","Agriculture:All",92,"soc2co2",0.053467
"Wet","Agriculture:All",93,"soc2co2",0.053906
"Wet","Agriculture:All",94,"soc2co2",0.054066
"Wet","Agriculture:All",95,"soc2co2",0.054508
"Wet","Agriculture:All",96,"soc2co2",0.055
"Wet","Agriculture:All",97,"soc2co2",0.055344
"Wet","Agriculture:All",98,"soc2co2",0.055316
"Wet","Agriculture:All",99,"soc2co2",0.055806
"Wet","Agriculture:All",100,"soc2co2",0.055788
"Wet","Agriculture:All",101,"soc2co2",0.056302
"Wet","Agriculture:All",102,"soc2co2",0.056741
"Wet","Agriculture:All",103,"soc2co2",0.056993
"Wet","Agriculture:All",104,"soc2co2",0.057093
"Wet","Agriculture:All",105,"soc2co2",0.05782
"Wet","Agriculture:All",106,"soc2co2",0.057715
"Wet","Agriculture:All",107,"soc2co2",0.057904
"Wet","Agriculture:All",108,"soc2co2",0.058678
"Wet","Agriculture:All",109,"soc2co2",0.058939
"Wet","Agriculture:All",110,"soc2co2",0.058941
"Wet","Agriculture:All",20,"yrleach",0.00853
"Wet","Agriculture:All",21,"yrleach",0.008535
"Wet","Agriculture:All",22,"yrleach",0.008497
"Wet","Agriculture:All",23,"yrleach",0.008495
"Wet","Agriculture:All",24,"yrleach",0.008463
"Wet","Agriculture:All",25,"yrleach",0.008448
"Wet","Agriculture:All",26,"yrleach",0.008383
"Wet","Agriculture:All",27,"yrleach",0.008375
"Wet","Agriculture:All",28,"yrleach",0.008343
"Wet","Agriculture:All",29,"yrleach",0.008386
"Wet","Agriculture:All",30,"yrleach",0.00839
"Wet","Agriculture:All",31,"yrleach",0.008398
"Wet","Agriculture:All",32,"yrleach",0.008307
"Wet","Agriculture:All",33,"yrleach",0.008305
"Wet","Agriculture:All",34,"yrleach",0.008329
"Wet","Agriculture:All",35,"yrleach",0.0083
"Wet","Agriculture:All",36,"yrleach",0.008312
"Wet","Agriculture:All",37,"yrleach",0.008337
"Wet","Agriculture:All",38,"yrleach",0.008264
"Wet","Agriculture:All",39,"yrleach",0.008266
"Wet","Agriculture:All",40,"yrleach",0.008262
"Wet","Agriculture:All",41,"yrleach",0.008226
"Wet","Agriculture:All",42,"yrleach",0.008257
"Wet","Agriculture:All",43,"yrleach",0.008283
"Wet","Agriculture:All",44,"yrleach",0.008274
"Wet","Agriculture:All",45,"yrleach",0.008227
"Wet","Agriculture:All",46,"yrleach",0.00822
"Wet","Agriculture:All",47,"yrleach",0.008253
"Wet","Agriculture:All",48,"yrleach",0.008179
"Wet","Agriculture:All",49,"yrleach",0.008212
"Wet","Agriculture:All",50,"yrleach",0.008149
"Wet","Agriculture:All",51,"yrleach",0.008209
"Wet","Agriculture:All",52,"yrleach",0.008175
"Wet","Agriculture:All",53,"yrleach",0.008177
"Wet","Agriculture:All",54,"yrleach",0.008123
"Wet","Agriculture:All",55,"yrleach",0.008104
"Wet","Agriculture:All",56,"yrleach",0.00818
"Wet","Agriculture:All",57,"yrleach",0.008123
"Wet","Agriculture:All",58,"yrleach",0.008184
"Wet","Agriculture:All",59,"yrleach",0.008148
"Wet","Agriculture:All",60,"yrleach",0.008145
"Wet","Agriculture:All",61,"yrleach",0.008129
"Wet","Agriculture:All",62,"yrleach",0.008088
"Wet","Agriculture:All",63,"yrleach",0.008096
"Wet","Agriculture:All",64,"yrleach",0.008113
"Wet","Agriculture:All",65,"yrleach",0.008053
"Wet","Agriculture:All",66,"yrleach",0.008084
"Wet","Agriculture:All",67,"yrleach",0.008113
"Wet","Agriculture:All",68,"yrleach",0.008146
"Wet","Agriculture:All",69,"yrleach",0.008095
"Wet","Agriculture:All",70,"yrleach",0.008104
"Wet","Agriculture:All",71,"yrleach",0.008095
"Wet","Agriculture:All",72,"yrleach",0.008101
"Wet","Agriculture:All",73,"yrleach",0.008048
"Wet","Agriculture:All",74,"yrleach",0.008115
"Wet","Agriculture:All",75,"yrleach",0.008176
"Wet","Agriculture:All",76,"yrleach",0.008161
"Wet","Agriculture:All",77,"yrleach",0.008252
"Wet","Agriculture:All",78,"yrleach",0.008233
"Wet","Agriculture:All",79,"yrleach",0.008268
"Wet","Agriculture:All",80,"yrleach",0.008297
"Wet","Agriculture:All",81,"yrleach",0.008338
"Wet","Agriculture:All",82,"yrleach",0.008396
"Wet","Agriculture:All",83,"yrleach",0.008484
"Wet","Agriculture:All",84,"yrleach",0.008549
"Wet","Agriculture:All",85,"yrleach",0.008604
"Wet","Agriculture:All",86,"yrleach",0.00863
"Wet","Agriculture:All",87,"yrleach",0.008648
"Wet","Agriculture:All",88,"yrleach",0.008785
"Wet","Agriculture:All",89,"yrleach",0.008846
"Wet","Agriculture:All",90,"yrleach",0.008889
"Wet","Agriculture:All",91,"yrleach",0.008914
"Wet","Agriculture:All",92,"yrleach",0.008993
"Wet","Agriculture:All",93,"yrleach",0.009035
"Wet","Agriculture:All",94,"yrleach",0.009076
"Wet","Agriculture:All",95,"yrleach",0.009182
"Wet","Agriculture:All",96,"yrleach",0.009157
"Wet","Agriculture:All",97,"yrleach",0.009262
"Wet","Agriculture:All",98,"yrleach",0.009308
"Wet","Agriculture:All",99,"yrleach",0.009369
"Wet","Agriculture:All",100,"yrleach",0.009443
"Wet","Agriculture:All",101,"yrleach",0.009531
"Wet","Agriculture:All",102,"yrleach",0.009583
"Wet","Agriculture:All",103,"yrleach",0.009598
"Wet","Agriculture:All",104,"yrleach",0.009684
"Wet","Agriculture:All",105,"yrleach",0.009692
"Wet","Agriculture:All",106,"yrleach",0.009851
"Wet","Agriculture:All",107,"yrleach",0.009908
"Wet","Agriculture:All",108,"yrleach",0.009904
"Wet","Agriculture:All",109,"yrleach",0.009989
"Wet","Agriculture:All",110,"yrleach",0.01011
"Wet","Agriculture:All",20,"cgrain",0.101525
"Wet","Agriculture:All",21,"cgrain",0.101528
"Wet","Agriculture:All",22,"cgrain",0.101729
"Wet","Agriculture:All",23,"cgrain",0.101456
"Wet","Agriculture:All",24,"cgrain",0.101671
"Wet","Agriculture:All",25,"cgrain",0.101498
"Wet","Agriculture:All",26,"cgrain",0.101909
"Wet","Agriculture:All",27,"cgrain",0.101834
"Wet","Agriculture:All",28,"cgrain",0.102436
"Wet","Agriculture:All",29,"cgrain",0.101987
"Wet","Agriculture:All",30,"cgrain",0.101857
"Wet","Agriculture:All",31,"cgrain",0.101884
"Wet","Agriculture:All",32,"cgrain",0.102
"Wet","Agriculture:All",33,"cgrain",0.102155
"Wet","Agriculture:All",34,"cgrain",0.102029
"Wet","Agriculture:All",35,"cgrain",0.101773
"Wet","Agriculture:All",36,"cgrain",0.10188
"Wet","Agriculture:All",37,"cgrain",0.10178
"Wet","Agriculture:All",38,"cgrain",0.101811
"Wet","Agriculture:All",39,"cgrain",0.101664
"Wet","Agriculture:All",40,"cgrain",0.101848
"Wet","Agriculture:All",41,"cgrain",0.101763
"Wet","Agriculture:All",42,"cgrain",0.102021
"Wet","Agriculture:All",43,"cgrain",0.101373
"Wet","Agriculture:All",44,"cgrain",0.101532
"Wet","Agriculture:All",45,"cgrain",0.101571
"Wet","Agriculture:All",46,"cgrain",0.101841
"Wet","Agriculture:All",47,"cgrain",0.101543
"Wet","Agriculture:All",48,"cgrain",0.101743
"Wet","Agriculture:All",49,"cgrain",0.101702
"Wet","Agriculture:All",50,"cgrain",0.101893
"Wet","Agriculture:All",51,"cgrain",0.101682
"Wet","Agriculture:All",52,"cgrain",0.101547
"Wet","Agriculture:All",53,"cgrain",0.101459
"Wet","Agriculture:All",54,"cgrain",0.102084
"Wet","Agriculture:All",55,"cgrain",0.101999
"Wet","Agriculture:All",56,"cgrain",0.101925
"Wet","Agriculture:All",57,"cgrain",0.102216
"Wet","Agriculture:All",58,"cgrain",0.101286
"Wet","Agriculture:All",59,"cgrain",0.101502
"Wet","Agriculture:All",60,"cgrain",0.101691
"Wet","Agriculture:All",61,"cgrain",0.101689
"Wet","Agriculture:All",62,"cgrain",0.101827
"Wet","Agriculture:All",63,"cgrain",0.102034
"Wet","Agriculture:All",64,"cgrain",0.101719
"Wet","Agriculture:All",65,"cgrain",0.102012
"Wet","Agriculture:All",66,"cgrain",0.102121
"Wet","Agriculture:All",67,"cgrain",0.101824
"Wet","Agriculture:All",68,"cgrain",0.101666
"Wet","Agriculture:All",69,"cgrain",0.101848
"Wet","Agriculture:All",70,"cgrain",0.101794
"Wet","Agriculture:All",71,"cgrain",0.101602
"Wet","Agriculture:All",72,"cgrain",0.103
